code,term
1035471000000100,Dialysis therapy started by renal service
105502003,Dependence on renal dialysis
1095231000000108,Transplant of kidney using robotic assistance
11000731000119102,Dependence on continuous ambulatory peritoneal dialysis
11000771000119104,Dependence on continuous cycling peritoneal dialysis
1110501000000104,Dialysis adequacy using dialyser clearance of urea multiplied by treatment time divided by volume of distribution of urea formula by combined peritoneal dialysate and urine method
1110511000000102,Dialysis adequacy using dialyser clearance of urea multiplied by treatment time divided by volume of distribution of urea formula for haemodialysis
11932001,Stabilizing hemodialysis
127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus
128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus
129151000119102,Chronic kidney disease stage 4 due to hypertension
129161000119100,Chronic kidney disease stage 5 due to hypertension
140101000119109,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus
140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus
14684005,Peritoneal dialysis excluding cannulation
153851000119106,Malignant hypertensive chronic kidney disease stage 5
153891000119101,End stage renal disease on dialysis due to hypertension
161665007,History of renal transplant
16320631000119104,Dependence on continuous ambulatory peritoneal dialysis due to end stage renal disease
1721000119108,Patient awaiting renal transplant
175901007,Live donor renal transplant
175902000,Cadaveric renal transplant
180272001,Insertion of chronic ambulatory peritoneal dialysis catheter
197589005,Nephrotic syndrome with proliferative glomerulonephritis
197590001,Nephrotic syndrome with membranous glomerulonephritis
197591002,Nephrotic syndrome with membranoproliferative glomerulonephritis
197593004,"Nephrotic syndrome, minor glomerular abnormality"
197594005,"Nephrotic syndrome, focal and segmental glomerular lesions"
197595006,"Nephrotic syndrome, diffuse membranous glomerulonephritis"
197596007,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis"
197597003,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis"
197598008,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis"
197599000,"Nephrotic syndrome, dense deposit disease"
197600002,"Nephrotic syndrome, diffuse crescentic glomerulonephritis"
197601003,Finnish congenital nephrotic syndrome
197603000,Nephrotic syndrome associated with another disorder
197604006,Nephrotic syndrome in amyloidosis
197605007,Nephrotic syndrome due to diabetes mellitus
197606008,Nephrotic syndrome in malaria
197607004,Nephrotic syndrome in polyarteritis nodosa
197747000,Renal tubulo-interstitial disorders in transplant rejection
213150003,Kidney transplant failure and rejection
224967001,Revision of cannula for dialysis
225230008,Chronic peritoneal dialysis
225231007,Stab peritoneal dialysis
225892009,Revision of arteriovenous shunt for renal dialysis
233574002,Extracorporeal carbon dioxide removal
233575001,Intermittent hemodialysis
233576000,Intermittent hemodialysis with sequential ultrafiltration
233577009,Intermittent hemodialysis with continuous ultrafiltration
233578004,Continuous hemodialysis
233579007,Continuous arteriovenous hemodialysis
233580005,Continuous venovenous hemodialysis
233581009,Hemofiltration
233582002,Intermittent hemofiltration
233583007,Continuous hemofiltration
233584001,Continuous arteriovenous hemofiltration
233585000,Continuous venovenous hemofiltration
233586004,Hemodiafiltration
233587008,Intermittent hemodiafiltration
233588003,Continuous hemodiafiltration
233589006,Continuous arteriovenous hemodiafiltration
233590002,Continuous venovenous hemodiafiltration
234046009,Transplant renal vein thrombosis
236138007,Xenograft renal transplant
236380004,Steroid-sensitive nephrotic syndrome
236381000,Steroid-resistant nephrotic syndrome
236382007,Steroid-dependent nephrotic syndrome
236383002,Familial mesangial sclerosis
236384008,Congenital nephrotic syndrome with focal glomerulosclerosis
236385009,Drash syndrome
236434000,End stage renal failure untreated by renal replacement therapy
236435004,End stage renal failure on dialysis
236436003,End stage renal failure with renal transplant
236530006,Pulmonic stenosis and congenital nephrosis
236569000,Primary non-function of renal transplant
236570004,Renal transplant rejection
236571000,Hyperacute rejection of renal transplant
236572007,Accelerated rejection of renal transplant
236573002,Very mild acute rejection of renal transplant
236574008,Acute rejection of renal transplant
236575009,Acute rejection of renal transplant - grade I
236576005,Acute rejection of renal transplant - grade II
236577001,Acute rejection of renal transplant - grade III
236578006,Chronic rejection of renal transplant
236579003,Chronic rejection of renal transplant - grade I
236580000,Chronic rejection of renal transplant - grade II
236581001,Chronic rejection of renal transplant - grade III
236582008,Acute-on-chronic rejection of renal transplant
236583003,Failed renal transplant
236584009,Perfusion injury of renal transplant
236586006,De novo glomerulonephritis
236587002,Transplant glomerulopathy
236588007,Transplant glomerulopathy - early form
236589004,Transplant glomerulopathy - late form
236610003,Escape of urine from transplanted ureter
236614007,Perirenal and periureteric post-transplant lymphocele
238314006,Renewal of chronic ambulatory peritoneal dialysis catheter
238315007,Adjustment of chronic ambulatory peritoneal dialysis catheter
238316008,Aspiration of chronic ambulatory peritoneal dialysis catheter
238317004,Flushing of chronic ambulatory peritoneal dialysis catheter
238318009,Continuous ambulatory peritoneal dialysis
238319001,Continuous cycling peritoneal dialysis
238321006,Intermittent peritoneal dialysis
238322004,Tidal peritoneal dialysis
238323009,Night-time intermittent peritoneal dialysis
265764009,Renal dialysis
266549004,Nephrotic syndrome with minimal change glomerulonephritis
271418008,Chronic ambulatory peritoneal dialysis catheter procedure
277010001,Unexplained episode of renal transplant dysfunction
277011002,Pre-existing disease in renal transplant
278905001,Continuous ambulatory peritoneal dialysis diet
285001000119105,Chronic kidney disease stage 4 due to benign hypertension
285011000119108,Chronic kidney disease stage 5 due to benign hypertension
285881000119109,Malignant hypertensive chronic kidney disease stage 4
286371000119107,Malignant hypertensive end stage renal disease on dialysis
288182009,Extracorporeal kidney
295111000119108,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus
302497006,Hemodialysis
313030004,Donor renal transplantation
324441000000106,Chronic kidney disease stage 4 with proteinuria
324471000000100,Chronic kidney disease stage 4 without proteinuria
324501000000107,Chronic kidney disease stage 5 with proteinuria
324541000000105,Chronic kidney disease stage 5 without proteinuria
3257008,Empty and measure peritoneal dialysis fluid
34897002,"Hemodialysis, maintenance in hospital"
363233007,Nephrotic syndrome secondary to glomerulonephritis
363234001,Nephrotic syndrome secondary to systemic disease
366961000000102,Renal transplant recipient
368911000119109,Nephrotic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III
381000124105,Increase dialyzer size for hemodialysis
385971003,Dialysis care
398887003,Renal replacement
40233000,Nephrotic-nephritic syndrome
406168002,Dialysis access maintenance
426136000,Delayed renal graft function
427053002,Extracorporeal albumin hemodialysis
428575007,Hypertension secondary to kidney transplant
428645009,Examination of recipient after kidney transplant
428648006,Automated peritoneal dialysis
428937001,Dependence on peritoneal dialysis due to end stage renal disease
428982002,Dependence on hemodialysis due to end stage renal disease
429075005,Dependence on dialysis due to end stage renal disease
429451003,Disorder related to renal transplantation
431857002,Chronic kidney disease stage 4
432018009,Replacement of dialysis catheter using fluoroscopic guidance
432654009,Insertion of peritoneal dialysis catheter using fluoroscopy guidance
433146000,Chronic kidney disease stage 5
438342006,Replacement of peritoneal dialysis catheter
439073006,Peritoneal dialysis catheter in situ
440084005,Assessment of adequacy of dialysis
442326005,Cloudy peritoneal dialysis effluent
443143006,Dependence on hemodialysis
443596009,Dependence on peritoneal dialysis
445119005,Steroid sensitive nephrotic syndrome of childhood
44785005,Minimal change disease
449820008,Steroid resistant nephrotic syndrome of childhood
46177005,End-stage renal disease
473195006,Normal renal function of transplanted kidney
473397008,Dialysis catheter in situ usable
48796009,Congenital nephrotic syndrome
52213001,Renal homotransplantation excluding donor and recipient nephrectomy
52254009,Nephrotic syndrome
57274006,Initial hemodialysis
58797008,Complication of transplanted kidney
6471000179103,Transplantation of kidney and pancreas
676002,Peritoneal dialysis including cannulation
67970008,"Hemodialysis, maintenance at home"
68341005,"Hemodialysis, supervision at home"
691401000119104,Anemia co-occurrent and due to chronic kidney disease stage 4
691411000119101,Anemia co-occurrent and due to chronic kidney disease stage 5
698074000,Sustained low-efficiency dialysis
698306007,Awaiting transplantation of kidney
703048006,Vesicoureteric reflux after renal transplant
704667004,Hypertension concurrent and due to end stage renal disease on dialysis
705065000,Childhood nephrotic syndrome
70536003,Transplant of kidney
707148007,Recurrent post-transplant renal disease
708930002,Maintenance hemodiafiltration
708931003,Maintenance hemodialysis
708932005,Emergency hemodialysis
708933000,Emergency hemodiafiltration
708934006,Maintenance hemofiltration
710071003,Management of peritoneal dialysis
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus
711411006,Allotransplantation of kidney from beating heart cadaver
711413009,Allotransplantation of kidney from non-beating heart cadaver
711446003,Transplantation of kidney regime
71192002,Peritoneal dialysis
712754003,Replacement of continuous ambulatory peritoneal dialysis transfer set
713695001,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection
713825007,Renal artery stenosis of transplanted kidney
714152005,Chronic kidney disease stage 5 on dialysis
714153000,Chronic kidney disease stage 5 with transplant
71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus
714749008,Continuous renal replacement therapy
715743002,Emergency hemofiltration
717191005,Sporadic idiopathic steroid-resistant nephrotic syndrome
71721000119101,Nephrotic syndrome due to type 1 diabetes mellitus
717738008,Peritoneal dialysis care assessment
717760006,Multi-drug resistant nephrotic syndrome
718141008,Familial idiopathic steroid-resistant nephrotic syndrome
718308002,Peritoneal dialysis care
718330001,Hemodialysis care
719352000,Kidney transplant recipient
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus
721297008,Galloway Mowat syndrome
722118005,Congenital nephrotic syndrome due to congenital infection
722369003,Congenital nephrotic syndrome due to diffuse mesangial sclerosis
723449004,Pierson syndrome
73257006,Peritoneal dialysis catheter maintenance
733453005,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome"
736919006,Insertion of hemodialysis catheter
736922008,Insertion of tunneled hemodialysis catheter
737295003,Transplanted kidney present
765478004,Allotransplantation of left kidney
765479007,Allotransplantation of right kidney
771266007,"Torticollis, keloids, cryptorchidism, renal dysplasia syndrome"
771447009,Laminin subunit beta 2 related infantile-onset nephrotic syndrome
773647007,"Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome"
776416004,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome"
782655004,Laparoscopic transplant of kidney using robotic assistance
783157004,Leigh syndrome with nephrotic syndrome
783614008,Familial steroid-resistant nephrotic syndrome with sensorineural deafness
843691000000100,Urological complication of renal transplant
844011000000103,Arteriovenous extracorporeal carbon dioxide removal
844661000000109,Vascular complication of renal transplant
847791000000101,Rupture of artery of transplanted kidney
847811000000100,Rupture of vein of transplanted kidney
847881000000107,Stenosis of vein of transplanted kidney
852981000000100,Aneurysm of vein of transplanted kidney
853021000000108,Aneurysm of artery of transplanted kidney
864271000000105,Thrombosis of artery of transplanted kidney
864311000000105,Thrombosis of vein of transplanted kidney
90688005,Chronic renal failure syndrome
90751000119109,Chronic kidney disease stage 4 due to type 1 diabetes mellitus
90761000119106,Chronic kidney disease stage 5 due to type 1 diabetes mellitus
90771000119100,End stage renal disease on dialysis due to type 1 diabetes mellitus
90791000119104,End stage renal disease on dialysis due to type 2 diabetes mellitus
950181000000106,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1
950211000000107,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2
950231000000104,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3
950251000000106,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1
950291000000103,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2
950311000000102,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3
96701000119107,Hypertensive heart AND chronic kidney disease on dialysis
96711000119105,Hypertensive heart AND chronic kidney disease stage 5
96721000119103,Hypertensive heart AND chronic kidney disease stage 4
